radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
0.4752812142131557,-0.6953534111236842,0.355630620175957,0.3970367612149558,-1.412686696163227,-1.429527399398204,-0.9161086477139354,-0.6530387556526835,-0.4834240965220367,-1.6980051159138398,0.08052862263710585,-0.4089139349256803,-0.20640053582719417,0.14837529840863453,-0.7009952990943967,-1.26082918084936,-1.2198893208127153,-0.8717335213645441,-0.6796026819832104,-1.5533213763597644,0.4089317558812742,-0.503088830936772,0.2170242031853852,0.32259148770071716,-1.3935727173032404,-1.2893545289634745,-1.1108714747332167,-0.7630666574331698,-0.5924270188649033,-1.803837703669302
-0.05164253376205963,-0.9286630907380772,-0.10463841744497536,-0.09642468217108156,-1.635072832109099,-0.9867912286342306,-0.5554216469155924,-0.3551773796488154,-1.6733583409676445,-1.572756279409625,0.7579037366928376,0.16747012811898018,0.6011539647815102,0.614672021426195,-0.9715369774818146,-0.8455357262664559,-0.6790204837196203,0.23650415623695398,-1.4927512538344776,-1.1550902300572443,0.37864051470488314,-0.39885907770340573,0.25231878238128985,0.2923800583598565,-1.418653145846509,-0.7922335410992641,-0.5252560440467106,0.08333876116039445,-1.7986064083423525,-1.394608806388577
1.1162406986904696,0.07732810845946711,1.2900811096532132,1.0081966054086173,1.159551423788652,2.740529845362469,2.6694859969368476,2.1188877979501095,0.6968358857736051,1.1429565882849466,-0.13620120761260993,-0.39507117067864495,0.3449418943072625,0.09767726543625557,-0.9312016727040539,1.48197496321745,0.9681560837571097,0.5495517208619324,-0.882411502256703,0.795519938614485,1.0420186964678386,0.07712346206229889,1.2405669998666247,0.8859457877626526,0.3821216235601781,2.4649279663881374,1.9338738659414048,1.5575402407693903,-0.016913990088386562,2.148304386507566
-0.37015614261274904,0.3583032064897042,-0.35448218975558116,-0.44690436457600596,-0.7083230032243986,0.475100607946812,0.15422107957243758,-0.180941996279497,0.23730843365030244,0.278143193374889,0.4445139124641547,-0.10222510634912174,0.4692642069846403,0.11207300319384471,0.0363537480014929,1.3752696020949782,1.5185253425798837,1.02775036288749,1.7043576016089754,1.2157194080562401,-0.4998054794104453,-0.2737833738233667,-0.4698965444149124,-0.534879962709011,-1.1979453746657451,0.07183467888009265,-0.15464723824327867,-0.39764215934130936,-0.22074152111340295,-0.14690113131348878
-0.8852830902601614,-1.3501257377834324,-0.9086600234654184,-0.8366168472501383,0.39346078056827005,-0.9701167494755873,-0.8097318310506976,-0.6881948973081335,0.47432785632442687,-0.008139861491888067,-0.6059083658541542,-0.719182788738541,-0.7739589197891348,-0.6915847046646082,1.2606778161947338,-0.9784410644502483,-0.7851631264925839,-0.4014226919909546,1.030879255040396,-1.019446892553239,-0.945086724703388,-1.4498424228065134,-0.9940210454740985,-0.8621704472350037,0.2617355665524881,-1.1124083847850932,-0.9523258303732647,-0.8249790861937666,0.1965054247495707,-0.9413337459954446
-0.5746340149613406,0.5765606487096205,-0.5028812749331109,-0.5789881254823395,-0.5781045053701614,0.4664758773475136,0.10331927571115006,0.08639921279271658,-0.6962578638212518,1.3059788834174175,-0.23512667020045927,0.7331141154547336,1.1384425682654806,-0.28912994909374745,0.1293217065746237,3.0777917478615517,1.305584855535358,1.5946868972476869,0.043621224275093205,3.6956334698142506,-0.5664462099985049,0.45929922391797423,-0.2903353727557464,-0.5502818678631751,-0.8668837178945991,0.6870136833219174,0.1537474539505517,0.39390925070866467,-0.74829513082521,1.6285596617811644
0.1017158704993839,-0.8308235476739767,0.09999000860060263,0.029556198693374943,-0.8630631662589789,-0.2700761158325512,-0.3589724976384353,-0.4235580068248007,0.2905168754751055,-0.4216598296327889,-1.2470359821677732,-1.2915094898487256,-1.1285477768167855,-0.9500820826595778,-0.6119624922069012,1.008469923236483,0.031873142259795845,-0.37085741796457855,-0.059696476618949924,1.3756900832647683,-0.1726600747054268,-0.8696301298074425,-0.03621440254523218,-0.22180662140224652,-0.0693260902186573,0.9603222181197357,0.2902171225135485,0.19022341016077307,1.462634088057907,1.3538717718256088
-0.22466227190317495,-0.6853185861940326,-0.21187994384279915,-0.29171684351113913,-0.2102795276650118,-0.06279509042941829,-0.043619915904051586,-0.1890549520461394,-0.13031352804834023,-0.38985060131425797,-1.173785830480587,-1.4208677350537795,-1.0269277994978856,-0.9319309350521828,-0.7787145448856914,-0.12336908581258747,0.6051744535335186,-0.36987144138308287,-0.4748805709524208,-0.5255282179462631,-0.3089706599991845,-0.9200078438702359,-0.24533478428096792,-0.373456149074019,0.18649428092268222,0.49635515217429854,0.896971972448048,0.03755986432438333,0.5490071548751867,-0.11646923679946183
-0.7319246859987185,-1.9421804086328598,-0.742870420493647,-0.718046606436532,-0.5848691026612904,-0.7240244363756125,-0.9320154614205878,-1.0340772448259845,0.488839249549373,-0.018080245341429244,-1.3150000404342346,-1.724692543441296,-1.1220613952857919,-1.0697544765400575,-1.1471431214532837,-0.5578123418112206,-0.9116170157221021,-1.2801743202492597,0.3497477454426292,-0.7739619393530555,-0.8390673805860208,-2.0456891787905893,-0.774312289979591,-0.7821990166268425,-0.9872697749022883,-0.4278221613688397,-0.8715143795771373,-0.9844993830981054,1.469828000917614,-0.4111781099879296
0.4320262796778771,-1.8995324026818416,0.44838004841191265,0.29154412049108586,1.4555025552755547,0.7194679749269272,0.5542774442947453,0.8540393608078732,0.6000932642739621,0.5823189391708397,-0.09391246024681177,-0.538988185177995,-0.2345081891281665,-0.14642437480112488,-1.2976626734288288,-0.6187868338812043,0.3195066001445549,0.5273672477782726,0.11632627305238268,-0.14292554313876954,0.17871832294070478,-1.5054316245309753,0.17731780158999205,0.04032195670228176,0.12128516671018404,-0.27567101828551827,0.2841964018416515,0.5270108890864946,0.2684445533466353,0.046901986381101705
1.0887148312589299,-0.6000225742919965,1.1451601280345318,0.9358338849120782,0.5000031879035547,1.6940625326476226,0.11862958390380285,0.7068471633273625,1.2482688283215704,0.9202919900552314,-0.9880174045522594,-1.4172877098174774,-0.8604440068690496,-0.7272610982377637,-0.9572720526213869,-0.10812546279509153,-0.290485995050686,0.5175074819633125,0.16224525122751318,0.5117009987283866,0.5634170858808659,-0.9564882575019141,0.6317355087372662,0.3839029178336409,-0.2699695185648064,0.44000287695825346,-0.014163755899017522,0.5875116338036898,0.9015088850008041,0.8109027065490305
2.8267767462219533,0.6969785478654356,2.9711644964299166,3.2527487008103027,1.3202106094529704,2.2862940337994306,3.1466904081364193,2.9525905857793537,0.5613962156741052,0.2244651205873683,2.1526772435612176,0.3178311880436741,2.2281546654724074,3.0394149811175084,0.10325132665729067,0.824593720587939,1.0926443684908327,1.2150859133717287,-1.400913297484217,0.5345539523296048,2.6504836029341816,1.0620946301176082,2.8420585308808044,3.045174414183004,0.8787141087168963,1.423350079478239,2.036226117363652,2.3258996986777727,-0.7123255665266778,0.8421354403923736
-0.358359342284946,-0.40434348816379556,-0.42636299663844757,-0.4020046042679124,-0.6575885235409293,-1.3378177640256668,-1.1148841684956905,-1.1300419216085538,-2.500507754789591,-0.8669890260922206,-1.009916934438119,-0.8776585725321868,-1.186925210595728,-0.8662112626805805,-0.7516603770469494,-1.547504566222142,-1.3971213261836204,-1.5949473438918562,-0.8728450484702175,-1.2221747067575948,-0.5361549688221143,-0.8574699919302163,-0.6309280619962276,-0.5559094870541197,-0.9270767463984441,-1.4897807878152078,-1.2987179596964,-1.3739225099277865,-2.062383213198255,-1.4202356649267043
-1.4680450264536462,-0.09075520911219195,-1.4773299553371237,-1.2533563701097248,-0.8267034558191595,-0.8795570781829565,-0.9097459222312745,-1.1553079838532399,-0.2512418049228939,0.602199706869922,0.27384861059504056,0.5469528031670176,0.14062087608096382,-0.34733880176573817,2.225281873136055,-0.6368886362144808,-0.893271373761343,-1.460854528808401,1.6144329360160115,-0.016865702306243045,-1.1995331505850695,-0.004523177970504304,-1.2207887168077869,-1.0416618803777655,0.49749159485921357,-0.7762670631213846,-0.9996219360958326,-1.4311965482600648,0.6713036734901976,-0.058007965759358654
-2.046874695871196,-0.4068521943962088,-2.0193344265909916,-1.621272852634297,-0.582332378677118,-0.7314992028950044,-0.8880728885559607,-1.1495902816938919,0.1792628607505164,0.7831146929315679,-1.1254558334911033,-0.30103584113843945,-1.1361152219362778,-1.146928148953568,1.2355912241988103,-0.26627805160161166,-0.5283241390419562,-0.9720566385317614,1.3867513358976566,-0.3095309468121675,-1.8616996827009689,-0.4666084173050938,-1.831826119136889,-1.4504047479305893,0.04102779537172497,-0.6804681952541082,-0.9681134979129055,-1.4182897227203968,0.7864062792455002,-0.43119909322084177
-0.6808052179115704,0.3909163875110707,-0.6570771993753883,-0.6870962862241569,0.7367640930930766,0.27759427722288355,-0.3687154210337598,-0.5448660120974526,0.6146046574989097,0.6996154685954236,-0.7448571071989197,-0.497221224087802,-0.8128772089750965,-0.7003473276474885,-0.5927786277394298,-0.18910721007553852,-0.36321336139512395,-1.1246365145182666,-0.76570076606158,-0.24392085421512133,-0.5331258447044753,0.7233479321091681,-0.5197501375291277,-0.5369532960951483,1.3100974796611162,0.8288335759489639,0.4166522566233834,-0.2978159305579369,1.028601345522284,0.8028943132558655
-0.4173433439239628,2.1068714504814454,-0.31274494704940103,-0.42031324439354295,0.8889675321434843,1.449695165667507,0.9535384683317204,0.3842605887965847,1.0209236677974092,1.6459400110717166,0.7548831118809949,1.7331344981284922,0.5373712130600728,0.49512480787404173,1.2995374390903816,1.8287673868654815,0.8967391204098687,0.8256251636808107,0.055100968818876,1.9683924927931395,0.16357270235250979,2.5525801013547427,0.1287877551956232,0.10963052989602137,2.4888776211947405,2.4649279663881374,1.5318235188513998,1.0069834638429118,1.0501830841014037,3.2854962341369776
-0.2561204061106505,-0.4419740816499885,-0.23390793304883845,-0.3488223639029861,1.6584404740094307,0.7712163585227161,-0.43234267586036945,-0.2211204438857256,1.8770958680692482,1.0216839053205478,0.5895039034326056,-0.19053239551124396,0.37845486555072966,0.13085005244287404,0.5179179355310964,-0.3472597988820585,-0.273450756087124,-0.16306285341429766,-0.08456925646381253,0.46230913126768886,-0.19992219176417833,-0.5048259934906617,-0.22724631244306687,-0.3192532905507095,0.9338910515120866,-0.09628294218110828,-0.47642130970799124,-0.3129411167372358,0.7048752668354934,0.4881644568344855
-0.3072398741977986,-0.3290823011914114,-0.3434681951525615,-0.35274564392990704,-0.5967071479207666,-0.8789820961430033,-0.6140780224588731,-0.5004379209944112,0.3243767929999808,-0.56281328029627,-1.0280406833091755,-0.9915033750465979,-1.1123318229893013,-0.826779459257619,-1.2632300961795213,-1.0209326636115181,-0.7458510365766714,-0.7327108233736087,-0.461487535651341,-1.0054402435718472,-0.23324255705820787,-0.4336023287811949,-0.3159239426727773,-0.29141138507972014,-0.3201303756513436,-0.5301954613446548,-0.1660197106235284,0.051273366460280974,1.1820714865293556,-0.49446540023684427
-0.8184345550692759,2.1620629875945276,-0.8570681540091678,-0.7764598868373528,-2.034184072285722,-1.3438550754451757,-0.8791253058459685,-1.2574539602675363,0.6629759682487312,-0.9564524807380899,-1.3920259731362241,-0.45378358455400153,-1.1739524475337408,-1.1218920832881956,-1.3788251769450544,-0.2653253251630182,-0.49884007160502175,-1.6602682924159657,-0.5973311794194351,-0.7002427341878351,-0.9178246076446365,1.5815062337305488,-0.8365189858123736,-0.8281085416056018,-1.8485316910781326,-0.6100278512340519,-0.699856943531721,-1.5152925834169668,0.17252571521721582,-0.6890693572607509
2.657689274856772,0.30060296314420903,2.58277626569185,3.052225499434351,-1.072765682283985,0.02201476046368038,1.092723088264929,1.606612590970694,0.948366701672677,-2.0141093223292406,2.168535523823392,-0.9463950570691896,1.8627551725597669,3.0243933417182847,-0.9444828096430726,-0.523514190021855,0.16422384497670103,0.6432194961040519,0.6577875573674623,-1.0415626541028051,2.4081536735230564,-0.2807320240389243,2.2685216189473514,2.7400982159370564,-1.1778810318311304,-0.511411369605973,0.3149689741646801,0.9384159531634234,0.6665077315837258,-1.6132379432919781
0.44382308000568016,-1.1243421768662776,0.4240333234999741,0.3068013205957778,1.4385910620477314,0.21693367200781963,0.1671453657090926,1.131038850554661,-0.39635573717235834,0.023669366826642873,0.005013002341037578,-0.862861134888804,-0.0020795176008956916,-0.05191322691434433,-0.15892815439815217,-0.6426049948460416,-0.5106336985797955,0.3696109947389134,0.6845736279696213,0.4136544558586437,0.20900956411709587,-1.3404011819114792,0.19055326878845621,0.05335433798657462,0.2918320808044099,-0.5668244402350842,-0.5098697578851963,0.22047378251937083,-0.4101812264190067,-0.11006252216493019
-0.8380958889489483,-1.380230212572386,-0.7759124043027068,-0.8174363671185254,2.6054840947675193,0.75396689732412,0.36697471289891337,0.7659558410557568,1.3837084984210704,1.600214245363827,-0.37105478673338216,-0.23158335155417603,-0.36315475615953974,-0.6565342127330869,0.0880026138754545,-0.14147088814586378,-0.19220577026090488,0.4386293554436328,0.49515784299720883,0.5301308000196916,-0.6876111747040676,-0.7150226625112828,-0.6110748611985312,-0.7576152064769264,1.6110626221803397,0.3263591219392294,0.07480911625234794,0.7226299636720932,1.3571233661155453,1.0151167355247346
